0,0.0,0.2225997995177945
0,0.0,0.2322687169819507
0,0.0,0.24190610490570924
0,0.0,0.2563012496676282
0,0.0,0.2622509977196456
0,0.0,0.2685714245360172
0,0.0,0.2738663748511264
0,0.0,0.2762038601935943
0,0.0,0.2872717095710867
0,0.0,0.2995708683953525
0,0.0,0.3109339591190308
0,0.0,0.33089740520874444
0,0.0,0.3387639442043033
0,0.0,0.3488114734130748
0,0.0,0.34044839282654166
0,0.0,0.3302479009253245
0,0.0,0.31012766439483536
0,0.0,0.2839483623104202
0,0.0,0.26973767844319047
0,0.0,0.2652848377690764
0,0.0,0.2650888363350197
0,0.0,0.2870071098232432
0,0.0,0.30391095615361474
0,0.0,0.30843922808131363
0,0.0,0.3248627736724751
0,0.0,0.32361092228258165
0,0.0,0.3306884176696669
0,0.0,0.349960282474564
0,0.0,0.3696916868907243
0,0.0,0.3904257653015426
0,0.0,0.41450067722231776
0,0.0,0.41380385465929714
0,0.0,0.41963551264849863
0,0.0,0.4037986478525116
0,0.0,0.40231341245336805
0,0.0,0.40274516902219293
0,0.0,0.39721495432299886
0,0.0,0.39405924236783757
0,0.0,0.3903899470774654
0,0.0,0.35699188344537025
0,0.0,0.3332028561382152
0,0.0,0.30097688113466503
0,0.0,0.27325637666412866
0,0.0,0.26676782469492
0,0.0,0.27422126561953686
0,0.0,0.27793732591193204
0,0.0,0.2696406984046124
0,0.0,0.27353841189970163
0,0.0,0.26083787540662895
0,0.0,0.2604022438882545
0,0.0,0.2668934953053517
0,0.0,0.26441714835037117
1,1155.4932084371374,0.16851808231129958
1,1155.6256505492581,0.1690699487897137
1,1155.7640399769577,0.18113408705375356
1,1155.8957940268053,0.18809445404296657
1,1156.0334587496752,0.1954150996421004
1,1156.1645173343932,0.2082323585721625
1,1156.3014495970597,0.2192122721972446
1,1156.438004113677,0.23330686947381737
1,1156.5679973608815,0.25059139642130324
1,1156.7038076940569,0.26585682253845816
1,1156.8392342832472,0.2691878896595868
1,1156.974275098382,0.2595788976599883
1,1157.1089281093903,0.24769265911557914
1,1157.2431912862016,0.23126176118048797
1,1157.3770625987452,0.21738109154831053
1,1157.5165977803758,0.21248217105492873
1,1157.6496612293724,0.21045692627870505
1,1157.7823266316134,0.21229619990875775
1,1157.9145919570278,0.21381415914524815
1,1158.0524393711246,0.22961491449844673
1,1158.1898449726798,0.22841538643718207
1,1158.3208608622497,0.2339499339276456
1,1158.4573953388924,0.22761850368663541
1,1158.5934811448324,0.21098534630847615
1,1158.7232282038326,0.20076050699999073
1,1158.8584294667182,0.20386561015453455
1,1158.9931752007392,0.21536089359099111
1,1159.121634034445,0.23297961598595715
1,1159.2612908035,0.26450165788166036
1,1159.3946560328952,0.27992352328013503
1,1159.5275564547371,0.3000410535147977
1,1159.6657370863834,0.3239835342757372
1,1159.7976804707473,0.3464166414764191
1,1159.929151987686,0.36334012741834765
1,1160.0658340611574,0.37072701653865336
