1,1161.7405298319202,0.5487662903484536
1,1161.8753175236316,0.5590675779534964
1,1162.2813625099986,0.5862162729300597
1,1162.4136995683764,0.5398218773998846
1,1162.8226307210398,0.5836417808775575
1,1164.1808715500106,0.5353370426050499
1,1164.8559050753265,0.5505387912565131
2,1164.8528784391735,0.4130802368679803
2,1165.2624112984101,0.3821426327176238
2,1166.2140242139994,0.40427734301322715
2,1166.7654666632918,0.3780944800311926
2,1166.8993036412685,0.3826271504154215
2,1167.3105605952699,0.4067053274333528
2,1167.580681701279,0.38816993791597515
2,1167.8551089154842,0.3956907185162018
2,1167.9916733344114,0.40086483140777585
2,1168.3987408918176,0.39254299988370644
2,1168.807631310971,0.3908614914724859
2,1168.9468649437163,0.4021264271046594
2,1169.3558653220127,0.3888083375591862
2,1169.6298905125961,0.41874257197383763
2,1169.9075327951002,0.37986623345973053
2,1170.0427428024539,0.4217274511748924
2,1170.1774375233076,0.3763185148686634
2,1170.3171936301019,0.4553968507416556
2,1170.456384543564,0.4918219925192927
2,1170.5950071658892,0.4723005845837159
2,1170.733058399274,0.4756430174734131
2,1170.8705351459134,0.45084429758946437
2,1171.0074343080032,0.4685499911832801
2,1171.143752787739,0.4525932975372941
2,1171.2849046888575,0.4389907527402093
2,1171.42002897092,0.42123824874936816
2,1171.5599322027101,0.4803234616276396
2,1171.6991936980787,0.43192051615211685
2,1171.8324905502432,0.3911515749175213
2,1171.9704831335946,0.44044802537842753
2,1172.1130929195713,0.38767339497897174
2,1172.2497526231687,0.39873003277036856
2,1172.3857531673023,0.439498762052416
2,1172.52628309065,0.40614738822067115
2,1172.800045019762,0.3995766039815891
2,1172.938434707988,0.4228244547393376
2,1173.0760943344444,0.4334056023073607
2,1173.2180771713965,0.46144715516605594
2,1173.3542375639588,0.43019352086748874
2,1173.4946572435472,0.3886770781002311
2,1173.6293022093726,0.4794581292850465
2,1173.7681419390194,0.4536568927810777
2,1173.9061708799436,0.3874157888522667
2,1174.0433846799535,0.43942127719759266
2,1174.1797789868567,0.45028559784718086
2,1174.3153494484613,0.4020681372268681
2,1174.4548885642453,0.3904218521016415
2,1174.59353443385,0.3944296154828296
3,1177.363042558883,0.42130426902807505
3,1178.4739969239693,0.41692911942226657
3,1178.7470277588068,0.41421882520944137
3,1179.0296313763308,0.4837588219648881
3,1179.1672812307288,0.456656916727018
3,1179.4467346075999,0.43050550400533305
3,1179.5884892922734,0.4214461545057486
3,1179.724046769152,0.49389943952511567
3,1179.864700743448,0.4636558851777108
3,1180.0047889198056,0.455054290449738
3,1180.144308452947,0.4427380320874855
3,1180.2832564975943,0.49622512530455076
3,1180.4216302084694,0.507541753511737
3,1180.564926556,0.42299342331082573
3,1180.7075954261197,0.43874469847092334
3,1180.8441823115274,0.432221595984825
3,1180.985611064298,0.48854531107498095
3,1181.1264028611038,0.47458790065777484
3,1181.2665545013945,0.4693517690406957
3,1181.4060627846195,0.5092021556215097
3,1181.5449245102277,0.43795250615699904
3,1181.6884393032005,0.5967246432946127
3,1181.8259731342107,0.47885212667925564
3,1181.9681020542955,0.48640317254595306
3,1182.1095196536921,0.4434809434434206
3,1182.3902065534992,0.5268420330620808
